Serial,name,Density,PLD,LCD,GSA,Void_Fraction,Pore_Volume,UnitCell_MW_g_mol,score_test,label_test
3390,ja8b07050_si_003_FSR_pacman,0.780426,7.14505,9.48744,3138.81,0.7421,0.95089,1651.968,-0.047607797684067865,-1
3424,ja8b09606_si_003_ASR_pacman,0.627163,5.56347,17.83624,3771.92,0.76656,1.22227,10541.869,-0.04779626720925356,-1
3425,ja8b09606_si_003_FSR_pacman,0.627163,5.56347,17.83624,3771.92,0.76656,1.22227,10541.869,-0.04779626720925356,-1
3455,ja8b12530_si_001_3_ASR_pacman,0.519576,29.3367,30.79071,3415.84,0.81526,1.56909,6265.731,-0.04786406444751923,-1
3258,ja7b06459_si_002_FSR_pacman,0.866894,12.59309,12.8,3924.18,0.6837,0.788678,7017.06,-0.04790045882735938,-1
2886,ja111042f_si_002_FSR_pacman,0.692922,6.91794,10.25832,3853.05,0.73246,1.05706,1807.49,-0.04824584276336963,-1
622,c6qi00528d2_FSR_pacman,0.715932,9.13494,11.30694,3549.98,0.76344,1.06636,4024.066,-0.04878384441417205,-1
621,c6qi00528d2_ASR_pacman,0.715932,9.13494,11.30694,3549.98,0.76344,1.06636,4024.066,-0.04878384441417205,-1
1764,d0cc03808c2_18_ASR_pacman,0.949189,5.12514,7.5949,3059.88,0.72678,0.765685,2730.334,-0.04922303389779936,-1
1765,d0cc03808c2_18_FSR_pacman,0.949189,5.12514,7.5949,3059.88,0.72678,0.765685,2730.334,-0.04922303389779936,-1
1754,d0cc03808c2_13_ASR_pacman,0.946624,4.995,7.6288,3069.05,0.72632,0.767274,2779.69,-0.04932989898895279,-1
1755,d0cc03808c2_13_FSR_pacman,0.946624,4.995,7.6288,3069.05,0.72632,0.767274,2779.69,-0.04932989898895279,-1
1302,c9cc04446a2_2_FSR_pacman,2.54538,4.60495,4.80003,2140.33,0.4488,0.176319,1289.552,-0.04960616555888764,-1
1301,c9cc04446a2_2_ASR_pacman,2.54538,4.60495,4.80003,2140.33,0.4488,0.176319,1289.552,-0.04960616555888764,-1
2250,d2cc03016k2_3_FSR_pacman,2.15448,4.62027,10.39929,1892.27,0.54956,0.255078,1820.93,-0.049919274131476565,-1
2249,d2cc03016k2_3_ASR_pacman,2.15448,4.62027,10.39929,1892.27,0.54956,0.255078,1820.93,-0.049919274131476565,-1
1757,d0cc03808c2_14_FSR_pacman,0.945123,4.9904,7.63234,3069.24,0.72668,0.768874,2812.594,-0.04996461005011932,-1
1756,d0cc03808c2_14_ASR_pacman,0.945123,4.9904,7.63234,3069.24,0.72668,0.768874,2812.594,-0.04996461005011932,-1
771,c7cy01668a2_1_FSR_pacman,1.52002,4.19003,14.02936,2096.61,0.67224,0.442259,39179.799,-0.05002549689235103,-1
1763,d0cc03808c2_17_FSR_pacman,0.938902,4.96237,7.70455,3079.0,0.72744,0.774777,2829.046,-0.05030738921172173,-1
1762,d0cc03808c2_17_ASR_pacman,0.938902,4.96237,7.70455,3079.0,0.72744,0.774777,2829.046,-0.05030738921172173,-1
1102,c8ce01740a2_FSR_pacman,0.727553,9.22078,10.51317,4082.08,0.72272,0.993358,2152.55,-0.05036697470041063,-1
1101,c8ce01740a2_ASR_pacman,0.727553,9.22078,10.51317,4082.08,0.72272,0.993358,2152.55,-0.05036697470041063,-1
1028,c8cc09474h2_4_FSR_pacman,2.5451,3.34554,11.82563,1984.66,0.46066,0.180999,7269.027,-0.05039298809633719,-1
569,c6cc03787a2_2_ASR_pacman,0.601106,8.4834,15.30209,3537.76,0.7799,1.29744,9091.392,-0.05039408192535244,-1
570,c6cc03787a2_2_FSR_pacman,0.601106,8.4834,15.30209,3537.76,0.7799,1.29744,9091.392,-0.05039408192535244,-1
3376,ja8b06789_si_003_FSR_pacman,0.86396,7.60578,9.35532,2774.22,0.73916,0.855549,2703.301,-0.05049774845981103,-1
1821,d0ce00397b2_5_ASR_pacman,1.87583,5.89838,8.68173,2542.35,0.31944,0.170292,10384.068,-0.05068190131549233,-1
989,c8cc03121e2_1_FSR_pacman,1.36415,6.02849,13.82615,2040.01,0.68474,0.501954,1616.886,-0.05069329097795361,-1
1581,cg400449c_si_001_FSR_pacman,0.754991,7.38739,9.27009,4006.3,0.73114,0.968409,6797.088,-0.0510520579622985,-1
3456,ja8b12530_si_001_3_FSR_pacman,0.534284,29.3367,30.79071,3455.04,0.80936,1.51485,6457.719,-0.05147533196414156,-1
3247,ja7b05858_si_011_ASR_pacman,1.31597,11.15103,11.21403,3902.72,0.50678,0.3851,1683.459,-0.05166889842517941,-1
3248,ja7b05858_si_011_FSR_pacman,1.31597,11.15103,11.21403,3902.72,0.50678,0.3851,1683.459,-0.05166889842517941,-1
698,c7cc06652j2_FSR_pacman,0.922285,7.57403,19.47071,2487.9,0.76846,0.833213,5935.44,-0.051959639493164955,-1
3111,ja7b00219_si_003_FSR_pacman,1.5339,5.81694,10.72272,1942.23,0.63678,0.415139,2996.082,-0.052459975589127406,-1
3108,ja7b00219_si_002_ASR_pacman,1.42741,8.5987,12.04822,1956.32,0.6483,0.454178,2686.296,-0.053116550325447154,-1
1798,d0ce00142b2_1_ASR_pacman,0.658444,9.9122,12.43242,3282.73,0.7646,1.16122,532.15,-0.053186447246602486,-1
1799,d0ce00142b2_1_FSR_pacman,0.658444,9.9122,12.43242,3282.73,0.7646,1.16122,532.15,-0.053186447246602486,-1
3506,ja9b04737_si_010_ASR_pacman,0.92525,14.04134,15.46432,2743.63,0.74512,0.805318,3002.66,-0.05327916095912211,-1
3435,ja8b11525_si_002_ASR_pacman,1.07718,9.50735,16.52327,2175.87,0.7229,0.671105,5486.562,-0.05368554939856729,-1
3436,ja8b11525_si_002_FSR_pacman,1.07718,9.50735,16.52327,2175.87,0.7229,0.671105,5486.562,-0.05368554939856729,-1
21,11426_2023_1573_MOESM17_ESM_FSR_pacman,2.11258,2.8626,3.89314,2374.88,0.36098,0.170872,677.53,-0.053722207901727104,-1
20,11426_2023_1573_MOESM17_ESM_ASR_pacman,2.11258,2.8626,3.89314,2374.88,0.36098,0.170872,677.53,-0.053722207901727104,-1
3305,ja808995d_si_002_5_FSR_pacman,0.784093,10.00611,17.79336,4548.96,0.6751,0.860995,13414.194,-0.053811466654571594,-1
2844,ja0c05758_si_003_3_ASR_pacman,0.736748,20.09697,23.26055,3481.58,0.73586,0.998795,7823.397,-0.053841047619051396,-1
3679,oc9b00423_si_009_FSR_pacman,0.721026,9.31067,11.38984,4253.97,0.7183,0.996219,8723.42,-0.05388395944915647,-1
2708,ic502643m_si_011_FSR_pacman,0.670938,13.6357,14.00726,3655.83,0.76842,1.14529,4460.976,-0.05395169580512771,-1
2707,ic502643m_si_011_ASR_pacman,0.670938,13.6357,14.00726,3655.83,0.76842,1.14529,4460.976,-0.05395169580512771,-1
1761,d0cc03808c2_16_FSR_pacman,0.934631,4.93801,7.73191,3086.68,0.73042,0.781506,2861.95,-0.05423677427930251,-1
1760,d0cc03808c2_16_ASR_pacman,0.934631,4.93801,7.73191,3086.68,0.73042,0.781506,2861.95,-0.05423677427930251,-1
2885,ja111042f_si_002_ASR_pacman,0.684238,7.83657,10.25832,3842.66,0.73542,1.0748,1775.492,-0.054450824723992874,-1
1235,c8qm00147b2_ASR_pacman,0.709931,5.38222,18.75076,4586.67,0.70016,0.986237,11527.416,-0.0547014428544621,-1
1236,c8qm00147b2_FSR_pacman,0.709931,5.38222,18.75076,4586.67,0.70016,0.986237,11527.416,-0.0547014428544621,-1
1748,d0cc03808c2_10_ASR_pacman,0.929197,4.9674,7.76739,3091.42,0.7317,0.787454,2878.402,-0.05544917479733813,-1
1749,d0cc03808c2_10_FSR_pacman,0.929197,4.9674,7.76739,3091.42,0.7317,0.787454,2878.402,-0.05544917479733813,-1
2896,ja206029a_si_003_FSR_pacman,0.959915,8.87774,11.13444,2395.81,0.73478,0.765464,1430.433,-0.05616657352768961,-1
2895,ja206029a_si_003_ASR_pacman,0.959915,8.87774,11.13444,2395.81,0.73478,0.765464,1430.433,-0.05616657352768961,-1
2685,ic5005374_si_003_FSR_pacman,0.665769,7.63231,19.70503,3009.25,0.80602,1.21066,6952.968,-0.05664957929262415,-1
3406,ja8b08032_si_003_ASR_pacman,0.775611,6.0011,7.79172,3774.53,0.72494,0.934669,704.28,-0.057046034589741446,-1
3407,ja8b08032_si_003_FSR_pacman,0.775611,6.0011,7.79172,3774.53,0.72494,0.934669,704.28,-0.057046034589741446,-1
3412,ja8b08433_si_003_FSR_pacman,0.59858,9.98032,15.39353,3375.36,0.79412,1.32667,9330.928,-0.057226947945871354,-1
3411,ja8b08433_si_003_ASR_pacman,0.59858,9.98032,15.39353,3375.36,0.79412,1.32667,9330.928,-0.057226947945871354,-1
3374,ja8b06789_si_002_FSR_pacman,0.837033,7.35916,10.31201,2769.45,0.7514,0.897695,2767.388,-0.057304116665342075,-1
915,c7sc00267j2_2_ASR_pacman,2.59586,5.46505,6.44525,1993.93,0.54104,0.208424,14434.544,-0.05834032143896539,-1
916,c7sc00267j2_2_FSR_pacman,2.59586,5.46505,6.44525,1993.93,0.54104,0.208424,14434.544,-0.05834032143896539,-1
2998,ja512311a_si_014_FSR_pacman,0.731716,9.78344,11.44208,3168.75,0.77126,1.05404,2476.862,-0.058663037940458906,-1
2997,ja512311a_si_014_ASR_pacman,0.731716,9.78344,11.44208,3168.75,0.77126,1.05404,2476.862,-0.058663037940458906,-1
1652,cm5b04306_si_001_4_FSR_pacman,0.638989,5.6428,17.69159,4205.88,0.75062,1.1747,13674.734,-0.05870589477370647,-1
1651,cm5b04306_si_001_4_ASR_pacman,0.638989,5.6428,17.69159,4205.88,0.75062,1.1747,13674.734,-0.05870589477370647,-1
669,c7cc03350h2_ASR_pacman,2.52348,3.58325,4.83999,2111.49,0.44096,0.174743,3202.462,-0.058809016546513715,-1
670,c7cc03350h2_FSR_pacman,2.52348,3.58325,4.83999,2111.49,0.44096,0.174743,3202.462,-0.058809016546513715,-1
1649,cm5b04306_si_001_3_ASR_pacman,0.63784,5.6533,17.5987,4210.15,0.74976,1.17547,13752.828,-0.05887813770866146,-1
1650,cm5b04306_si_001_3_FSR_pacman,0.63784,5.6533,17.5987,4210.15,0.74976,1.17547,13752.828,-0.05887813770866146,-1
3267,ja7b07856_si_002_ASR_pacman,0.919008,13.37338,15.28275,3963.94,0.67912,0.73897,5328.492,-0.058884078923118977,-1
3268,ja7b07856_si_002_FSR_pacman,0.919008,13.37338,15.28275,3963.94,0.67912,0.73897,5328.492,-0.058884078923118977,-1
3544,ja9b06187_si_003_FSR_pacman,1.90463,5.10035,10.40764,1961.37,0.63526,0.333535,2906.648,-0.05897798518182684,-1
3304,ja808995d_si_002_2_FSR_pacman,0.806473,9.80192,17.60506,4616.51,0.65862,0.816667,54809.832,-0.059360123456189795,-1
992,c8cc03121e2_4_ASR_pacman,1.26959,6.02885,14.36377,2058.9,0.699,0.55057,1520.892,-0.059509837326683246,-1
3504,ja9b04737_si_009_ASR_pacman,0.94645,13.77224,15.3607,2658.45,0.74662,0.788863,3002.66,-0.05959403173446154,-1
3092,ja6b09463_si_002_FSR_pacman,0.588716,6.41604,18.0483,3861.74,0.77218,1.31163,2691.084,-0.06001830832593846,-1
3091,ja6b09463_si_002_ASR_pacman,0.588716,6.41604,18.0483,3861.74,0.77218,1.31163,2691.084,-0.06001830832593846,-1
3503,ja9b04737_si_008_FSR_pacman,0.888076,12.31007,13.17534,2737.83,0.76582,0.862336,2850.1,-0.06123386322906821,-1
3274,ja7b07921_si_002_3_FSR_pacman,0.619843,5.27256,21.76246,3807.11,0.77514,1.25054,7615.315,-0.06153904801156962,-1
3273,ja7b07921_si_002_3_ASR_pacman,0.619843,5.27256,21.76246,3807.11,0.77514,1.25054,7615.315,-0.06153904801156962,-1
1448,c9dt04046c2_1_ASR_pacman,0.794677,5.79703,9.25095,3582.15,0.75364,0.94836,1818.764,-0.061789142267881014,-1
3110,ja7b00219_si_003_ASR_pacman,1.51417,5.81694,12.26568,1905.4,0.64518,0.426094,2948.085,-0.06199543588107814,-1
302,am7b16163_si_001_FSR_pacman,0.693874,21.41095,22.61381,3601.05,0.74132,1.06838,8906.148,-0.06207325934693109,-1
2859,ja0c07251_si_003_ASR_pacman,0.689179,7.68686,12.10637,4512.45,0.71108,1.03178,2079.364,-0.06224132917892644,-1
2860,ja0c07251_si_003_FSR_pacman,0.689179,7.68686,12.10637,4512.45,0.71108,1.03178,2079.364,-0.06224132917892644,-1
3591,ja9b10501_si_016_FSR_pacman,0.672478,7.01699,10.25561,4309.52,0.7122,1.05907,4315.879,-0.062362964146966404,-1
3590,ja9b10501_si_016_ASR_pacman,0.672478,7.01699,10.25561,4309.52,0.7122,1.05907,4315.879,-0.062362964146966404,-1
3485,ja9b02603_si_004_ASR_pacman,0.781244,12.58383,25.0364,2600.69,0.76654,0.981178,8466.733,-0.06237481639176956,-1
3486,ja9b02603_si_004_FSR_pacman,0.781244,12.58383,25.0364,2600.69,0.76654,0.981178,8466.733,-0.06237481639176956,-1
256,am0c10702_si_003_FSR_pacman,2.27123,3.38113,5.11363,2134.37,0.4076,0.179462,2928.452,-0.06260556332967238,-1
255,am0c10702_si_003_ASR_pacman,2.27123,3.38113,5.11363,2134.37,0.4076,0.179462,2928.452,-0.06260556332967238,-1
1580,cg400449c_si_001_ASR_pacman,0.7348,7.38739,9.27009,3887.56,0.74142,1.00901,6652.968,-0.06274136271187991,-1
2845,ja0c05758_si_003_3_FSR_pacman,0.748212,20.09697,23.26055,3482.38,0.73142,0.977557,8015.385,-0.06312639675416443,-1
1074,c8ce00891d2_2_ASR_pacman,2.52609,3.89067,4.68338,2152.29,0.41182,0.163026,1985.536,-0.06340406385541086,-1
1075,c8ce00891d2_2_FSR_pacman,2.52609,3.89067,4.68338,2152.29,0.41182,0.163026,1985.536,-0.06340406385541086,-1
2040,d0sc03191g2_2_ion_pacman,0.911796,3.80627,9.14712,5502.28,0.56924,0.624306,87057.664,-0.0636189625248913,-1
3577,ja9b10418_si_002_FSR_pacman,1.01529,8.44044,8.79754,2503.41,0.73286,0.721824,6066.748,-0.0644950727266167,-1
2738,ic5b02378_si_002_ASR_pacman,2.34418,3.4256,3.70619,2331.25,0.36356,0.155091,3404.556,-0.06527606740071623,-1
2739,ic5b02378_si_002_FSR_pacman,2.34418,3.4256,3.70619,2331.25,0.36356,0.155091,3404.556,-0.06527606740071623,-1
357,am8b19211_si_004_ASR_pacman,0.503118,8.68662,22.64078,3549.81,0.80732,1.60463,3821.772,-0.06566200192769245,-1
358,am8b19211_si_004_FSR_pacman,0.503118,8.68662,22.64078,3549.81,0.80732,1.60463,3821.772,-0.06566200192769245,-1
1587,cg500175k_si_001_1_ASR_pacman,0.663301,9.7602,20.33255,2830.27,0.8161,1.23036,15061.824,-0.06601007956683791,-1
2001,d0qi01182g2_ASR_pacman,1.78142,5.0508,9.40686,1907.3,0.61468,0.34505,1372.872,-0.06622444302049446,-1
800,c7dt02231j2_1_FSR_pacman,0.681282,9.09416,11.69134,4104.89,0.7459,1.09485,8881.536,-0.06648722083639724,-1
1315,c9cc08443f2_4_ASR_pacman,1.50713,9.87439,13.07323,2093.83,0.70016,0.464564,5930.128,-0.06691061714514002,-1
1316,c9cc08443f2_4_FSR_pacman,1.50713,9.87439,13.07323,2093.83,0.70016,0.464564,5930.128,-0.06691061714514002,-1
708,c7cc08200b2_1_FSR_pacman,0.847041,4.36467,6.15458,4856.1,0.68242,0.805652,9972.87,-0.06718451042857287,-1
3678,oc9b00423_si_009_ASR_pacman,0.707099,11.02928,12.35311,4182.78,0.72474,1.02495,8579.3,-0.06752245603600604,-1
2964,ja5111317_si_002_ASR_pacman,0.673195,7.86502,20.99099,2782.61,0.7917,1.17603,4118.811,-0.06833901955124921,-1
2965,ja5111317_si_002_FSR_pacman,0.673195,7.86502,20.99099,2782.61,0.7917,1.17603,4118.811,-0.06833901955124921,-1
3511,ja9b04737_si_012_FSR_pacman,0.911882,12.18784,13.60577,2592.85,0.76312,0.836863,2978.104,-0.06869131637090908,-1
3326,ja8b02994_si_006_FSR_pacman,0.622646,10.75583,13.47334,3874.96,0.77194,1.23977,1071.316,-0.06891104145968774,-1
3325,ja8b02994_si_006_ASR_pacman,0.622646,10.75583,13.47334,3874.96,0.77194,1.23977,1071.316,-0.06891104145968774,-1
3308,ja8b00605_si_002_ASR_pacman,0.504596,28.69649,30.71957,3156.33,0.83214,1.64912,6097.92,-0.06934901114761238,-1
625,c6qi00547k2_1_FSR_pacman,0.773335,7.48262,8.82521,4968.4,0.64312,0.831619,2790.256,-0.06935689565756264,-1
2989,ja512311a_si_009_ASR_pacman,0.770777,8.08885,9.76822,3050.22,0.75972,0.985655,9907.448,-0.06969820702994567,-1
2990,ja512311a_si_009_FSR_pacman,0.770777,8.08885,9.76822,3050.22,0.75972,0.985655,9907.448,-0.06969820702994567,-1
343,am8b11999_si_002_ASR_pacman,0.943857,9.08595,10.91461,2431.96,0.74612,0.790502,2343.228,-0.06971519395527492,-1
3050,ja6b04971_si_002_6_ASR_pacman,0.642349,6.66254,13.745,3752.93,0.77674,1.20922,11914.944,-0.07040007561805894,-1
2377,d2tc02559k2_FSR_pacman,2.31686,5.18141,5.31381,2089.32,0.41654,0.179787,2601.72,-0.07041268843521564,-1
2376,d2tc02559k2_ASR_pacman,2.31686,5.18141,5.31381,2089.32,0.41654,0.179787,2601.72,-0.07041268843521564,-1
2210,d1qi01184g3_ASR_pacman,1.25503,6.92231,12.29339,2062.61,0.70978,0.565546,8517.605,-0.07045502284462757,-1
2211,d1qi01184g3_FSR_pacman,1.25503,6.92231,12.29339,2062.61,0.70978,0.565546,8517.605,-0.07045502284462757,-1
990,c8cc03121e2_3_ASR_pacman,1.27071,6.0757,14.25491,2029.33,0.70274,0.55303,1520.892,-0.07079485466698554,-1
3640,jp0c05314_si_003_ASR_pacman,1.5406,12.91847,13.70504,2249.55,0.63264,0.410646,1929.384,-0.07082685273939704,-1
3641,jp0c05314_si_003_FSR_pacman,1.5406,12.91847,13.70504,2249.55,0.63264,0.410646,1929.384,-0.07082685273939704,-1
799,c7dt02231j2_1_ASR_pacman,0.66441,11.19778,12.72972,4007.64,0.75422,1.13517,8679.468,-0.07125261997379628,-1
1203,c8qi00469b2_1_ASR_pacman,0.671515,9.96908,15.67823,4442.55,0.73496,1.09448,4021.408,-0.07171437994561969,-1
3008,ja512973b_si_005_FSR_pacman,0.480176,9.6895,22.62204,3481.75,0.8106,1.68813,4237.044,-0.07205307047924081,-1
1618,cg900153m_si_001_ASR_pacman,0.59242,7.33311,17.39803,3987.5,0.7868,1.32811,29419.36,-0.07252682996328375,-1
3389,ja8b07050_si_003_ASR_pacman,0.71996,9.00825,11.0709,2994.55,0.76532,1.063,1523.976,-0.07265190980234815,-1
2002,d0qi01182g2_FSR_pacman,1.84196,5.0508,9.40686,1849.94,0.59138,0.32106,1480.962,-0.07277714137153612,-1
146,S2052520623001105_4_FSR_pacman,2.8884,3.50006,9.08365,1895.29,0.49302,0.170689,13106.516,-0.07278385321763559,-1
145,S2052520623001105_4_ASR_pacman,2.8884,3.50006,9.08365,1895.29,0.49302,0.170689,13106.516,-0.07278385321763559,-1
1783,d0cc03808c2_7_FSR_pacman,1.50549,4.2471,6.32472,2272.22,0.6728,0.446898,1429.702,-0.07286003313027412,-1
1782,d0cc03808c2_7_ASR_pacman,1.50549,4.2471,6.32472,2272.22,0.6728,0.446898,1429.702,-0.07286003313027412,-1
1411,c9dt01542f2_1_ASR_pacman,1.72646,4.86496,6.73934,1986.92,0.61272,0.3549,1152.304,-0.07308458988710442,-1
1662,cm8b02511_si_002_FSR_pacman,0.721063,6.07919,7.83714,4651.42,0.6876,0.953593,995.67,-0.07310472218975994,-1
1661,cm8b02511_si_002_ASR_pacman,0.721063,6.07919,7.83714,4651.42,0.6876,0.953593,995.67,-0.07310472218975994,-1
970,c8cc01225c2_4_FSR_pacman,0.993868,10.46879,15.0548,2264.08,0.74828,0.752896,4822.908,-0.07334321995608373,-1
3112,ja7b00219_si_004_ASR_pacman,1.49676,8.71154,12.17153,1882.59,0.64402,0.430275,2870.34,-0.07378740532541017,-1
18,11426_2023_1573_MOESM16_ESM_ASR_pacman,2.32973,4.10378,6.00612,1945.45,0.48536,0.208333,1412.366,-0.07384251887877358,-1
19,11426_2023_1573_MOESM16_ESM_FSR_pacman,2.32973,4.10378,6.00612,1945.45,0.48536,0.208333,1412.366,-0.07384251887877358,-1
3539,ja9b06179_si_003_ASR_pacman,1.02491,10.28329,12.82683,2215.69,0.7288,0.711087,3509.175,-0.07399850353364323,-1
3540,ja9b06179_si_003_FSR_pacman,1.02491,10.28329,12.82683,2215.69,0.7288,0.711087,3509.175,-0.07399850353364323,-1
1657,cm6b05277_si_003_ASR_pacman,0.721599,5.2477,7.45162,4440.39,0.7019,0.972701,2700.072,-0.07400557170129074,-1
1658,cm6b05277_si_003_FSR_pacman,0.721599,5.2477,7.45162,4440.39,0.7019,0.972701,2700.072,-0.07400557170129074,-1
533,c5sc00614g2_2_FSR_pacman,0.634902,5.59145,12.68554,3919.49,0.74936,1.18028,18368.856,-0.0741501249218186,-1
1777,d0cc03808c2_4_FSR_pacman,1.48675,4.33732,6.59343,2262.09,0.67774,0.455852,1740.88,-0.07450203832209645,-1
1776,d0cc03808c2_4_ASR_pacman,1.48675,4.33732,6.59343,2262.09,0.67774,0.455852,1740.88,-0.07450203832209645,-1
346,am8b11999_si_003_FSR_pacman,0.827054,9.13454,11.5085,2631.16,0.76496,0.924922,3205.284,-0.07464761065187553,-1
3086,ja6b09113_si_002_FSR_pacman,0.603394,10.54156,13.34571,3847.9,0.76954,1.27535,2360.841,-0.07486131122869444,-1
994,c8cc03121e2_5_ASR_pacman,0.653575,8.29782,17.89897,2909.72,0.80406,1.23025,1665.024,-0.07518815152505354,-1
2124,d1cc06440a2_ASR_pacman,1.26104,13.92052,16.04634,2353.77,0.65594,0.520158,3610.026,-0.07534115477940717,-1
623,c6qi00542j2_ASR_pacman,0.748511,4.41903,5.40719,4531.43,0.68134,0.91026,454.36,-0.07561971501981235,-1
3584,ja9b10501_si_007_ASR_pacman,0.66449,7.53871,9.88212,4181.51,0.72388,1.08938,4251.765,-0.07593973391306141,-1
3585,ja9b10501_si_007_FSR_pacman,0.66449,7.53871,9.88212,4181.51,0.72388,1.08938,4251.765,-0.07593973391306141,-1
806,c7dt02231j2_4_FSR_pacman,0.67221,9.09143,11.83091,4184.97,0.74612,1.10995,9434.212,-0.07611006560370448,-1
1822,d0ce00397b2_5_FSR_pacman,1.93393,5.89838,8.68173,2507.8,0.30348,0.156924,10832.04,-0.07692354225975495,-1
2652,d3tc03606e2_3_FSR_pacman,0.806785,14.98908,16.93049,2693.52,0.76116,0.943448,4697.592,-0.07715392300695001,-1
1774,d0cc03808c2_3_ASR_pacman,1.47409,4.31573,6.64268,2258.99,0.68052,0.461655,1607.518,-0.07759060458837952,-1
1775,d0cc03808c2_3_FSR_pacman,1.47409,4.31573,6.64268,2258.99,0.68052,0.461655,1607.518,-0.07759060458837952,-1
2676,ic2017598_si_002_ASR_pacman,0.425692,22.27413,22.84284,4058.78,0.8401,1.97349,6216.12,-0.0779491491287746,-1
2677,ic2017598_si_002_FSR_pacman,0.425692,22.27413,22.84284,4058.78,0.8401,1.97349,6216.12,-0.0779491491287746,-1
973,c8cc01559g2_1_FSR_pacman,1.7965,7.22719,9.61865,1846.02,0.6076,0.338212,6443.887,-0.0780387779643349,-1
972,c8cc01559g2_1_ASR_pacman,1.7965,7.22719,9.61865,1846.02,0.6076,0.338212,6443.887,-0.0780387779643349,-1
3502,ja9b04737_si_008_ASR_pacman,0.849898,13.07658,14.90986,2680.03,0.78188,0.919969,2594.116,-0.07817761175895588,-1
3303,ja808995d_si_002_1_FSR_pacman,0.79785,10.03707,17.88672,4674.85,0.6598,0.826973,54906.6,-0.07823182525990835,-1
1502,c9sc00178f2_4_ASR_pacman,1.23908,11.36056,11.83969,2140.83,0.69048,0.557252,19547.157,-0.07842442593114296,-1
1503,c9sc00178f2_4_FSR_pacman,1.23908,11.36056,11.83969,2140.83,0.69048,0.557252,19547.157,-0.07842442593114296,-1
988,c8cc03121e2_1_ASR_pacman,1.33384,6.02849,13.94745,1984.21,0.69832,0.523543,1520.892,-0.07891692796742122,-1
1768,d0cc03808c2_1_ASR_pacman,1.49298,4.27881,6.65188,2238.4,0.67854,0.454487,1518.61,-0.07949961241963566,-1
1769,d0cc03808c2_1_FSR_pacman,1.49298,4.27881,6.65188,2238.4,0.67854,0.454487,1518.61,-0.07949961241963566,-1
534,c5sc00614g2_3_ASR_pacman,0.642045,8.46019,19.25208,2787.54,0.79498,1.2382,20290.992,-0.08021627643972362,-1
535,c5sc00614g2_3_FSR_pacman,0.642045,8.46019,19.25208,2787.54,0.79498,1.2382,20290.992,-0.08021627643972362,-1
3211,ja7b03578_si_002_ASR_pacman,0.589301,9.3675,24.73085,3034.6,0.84636,1.43621,10310.302,-0.08067531758659685,-1
3212,ja7b03578_si_002_FSR_pacman,0.589301,9.3675,24.73085,3034.6,0.84636,1.43621,10310.302,-0.08067531758659685,-1
1704,cs7b02844_si_003_ASR_pacman,0.669101,9.06079,10.7626,3896.15,0.75696,1.13131,11173.872,-0.0810737401769428,-1
1705,cs7b02844_si_003_FSR_pacman,0.669101,9.06079,10.7626,3896.15,0.75696,1.13131,11173.872,-0.0810737401769428,-1
1317,c9cc08860a2_ASR_pacman,0.555134,12.02537,16.02839,3331.6,0.81074,1.46044,2473.008,-0.08123789397536474,-1
3058,ja6b06759_si_002_ASR_pacman,0.576281,7.88946,14.81093,3904.83,0.76976,1.33574,24825.984,-0.08126675271610373,-1
3059,ja6b06759_si_002_FSR_pacman,0.576281,7.88946,14.81093,3904.83,0.76976,1.33574,24825.984,-0.08126675271610373,-1
2840,ja0c05758_si_003_1_ASR_pacman,0.40935,27.7887,28.55275,3687.5,0.84768,2.0708,6590.268,-0.08191946185167664,-1
1378,c9ce01932d2_7_ASR_pacman,0.416181,25.18557,27.35583,4174.85,0.83406,2.00408,3614.075,-0.08216683323770968,-1
805,c7dt02231j2_4_ASR_pacman,0.661115,11.23055,12.70805,4097.51,0.7523,1.13793,9299.164,-0.08226633360657643,-1
2332,d2qi02366k2_FSR_pacman,1.60281,8.13453,10.20514,1997.61,0.68464,0.427149,1933.728,-0.08248702854787071,-1
1290,c9cc02405k2_2_ASR_pacman,0.692134,7.65578,10.17121,4277.04,0.7364,1.06396,4020.868,-0.0828436972409653,-1
604,c6dt03969c2_2_ASR_pacman,1.0064,13.17566,15.13789,4044.27,0.62544,0.621461,42944.992,-0.0829843670127437,-1
1171,c8dt04397c2_ion_pacman,2.62073,0.87402,4.01786,2507.22,0.31306,0.119455,3108.398,-0.08364688609092918,-1
3034,ja5b11079_si_002_FSR_pacman,0.630096,6.98986,14.16979,4312.86,0.7517,1.19299,11000.992,-0.08367457729928585,-1
3589,ja9b10501_si_015_FSR_pacman,0.672189,6.83148,10.26154,4670.56,0.69552,1.03471,4330.811,-0.0838862620007026,-1
