Serial,name,Density,PLD,LCD,GSA,Void_Fraction,Pore_Volume,UnitCell_MW_g_mol,score_svr
495,c5dt03710g2_4_FSR_pacman,1.21022,7.64304,9.52536,2714.1,0.66298,0.547816,583.264,0.398670004
753,c7ce01447c2_3_ASR_pacman,1.02847,6.9091,9.32937,3596.86,0.62258,0.605346,6249.896,0.398629607
754,c7ce01447c2_3_FSR_pacman,1.02847,6.9091,9.32937,3596.86,0.62258,0.605346,6249.896,0.398629607
493,c5dt03710g2_3_FSR_pacman,1.21051,7.63792,9.5217,2715.27,0.6631,0.547786,583.264,0.398616821
492,c5dt03710g2_3_ASR_pacman,1.21051,7.63792,9.5217,2715.27,0.6631,0.547786,583.264,0.398616821
509,c5dt04943a2_2_FSR_pacman,0.637757,5.41375,12.04309,4800.38,0.74486,1.16794,5088.564,0.398598102
2332,d2qi02366k2_FSR_pacman,1.60281,8.13453,10.20514,1997.61,0.68464,0.427149,1933.728,0.398522589
3478,ja9b00232_si_002_ASR_pacman,1.05124,5.25976,9.98409,2936.77,0.6657,0.633254,2119.344,0.398474918
3479,ja9b00232_si_002_FSR_pacman,1.05124,5.25976,9.98409,2936.77,0.6657,0.633254,2119.344,0.398474918
491,c5dt03710g2_2_FSR_pacman,1.21099,7.63243,9.52109,2711.78,0.66338,0.547798,583.264,0.398461973
490,c5dt03710g2_2_ASR_pacman,1.21099,7.63243,9.52109,2711.78,0.66338,0.547798,583.264,0.398461973
1023,c8cc09474h2_2_ASR_pacman,2.479,4.0248,12.05985,1714.43,0.54222,0.218725,3277.53,0.398292738
489,c5dt03710g2_1_FSR_pacman,1.21147,7.62717,9.52692,2704.28,0.66384,0.547962,583.264,0.398266644
488,c5dt03710g2_1_ASR_pacman,1.21147,7.62717,9.52692,2704.28,0.66384,0.547962,583.264,0.398266644
30,13738_2020_1931_MOESM1_ESM_ASR_pacman,1.29478,9.10459,10.51625,3349.42,0.52422,0.404872,4618.222,0.398223403
2564,d3qi00644a2_1_ion_pacman,1.37039,7.03354,9.34935,2827.67,0.6259,0.456733,875.575,0.398060938
3502,ja9b04737_si_008_ASR_pacman,0.849898,13.07658,14.90986,2680.03,0.78188,0.919969,2594.116,0.398038087
3051,ja6b04971_si_002_6_FSR_pacman,0.711351,5.86497,13.25689,4187.15,0.74072,1.04129,13066.872,0.39792588
3515,ja9b05191_si_002_FSR_pacman,0.700923,11.10915,14.25232,4061.6,0.71428,1.01906,5866.056,0.397907584
3514,ja9b05191_si_002_ASR_pacman,0.700923,11.10915,14.25232,4061.6,0.71428,1.01906,5866.056,0.397907584
2160,d1dt03950d2_2_ASR_pacman,0.822078,7.73568,11.85169,3572.63,0.72506,0.881985,4500.009,0.397905558
3543,ja9b06187_si_003_ASR_pacman,1.81101,5.87885,10.57322,1770.79,0.67358,0.371936,2522.672,0.397858695
2860,ja0c07251_si_003_FSR_pacman,0.689179,7.68686,12.10637,4512.45,0.71108,1.03178,2079.364,0.397763102
2859,ja0c07251_si_003_ASR_pacman,0.689179,7.68686,12.10637,4512.45,0.71108,1.03178,2079.364,0.397763102
745,c7ce01138e2_2_ASR_pacman,0.74754,7.39221,11.60306,4072.84,0.71766,0.960029,1414.834,0.397700265
746,c7ce01138e2_2_FSR_pacman,0.74754,7.39221,11.60306,4072.84,0.71766,0.960029,1414.834,0.397700265
1132,c8dt01017j2_3_ASR_pacman,0.803637,4.8171,10.42238,4009.76,0.69902,0.869821,3260.598,0.397580229
2737,ic5b02316_si_002_5_FSR_pacman,1.22874,5.9826,10.05744,2575.14,0.64626,0.525954,2084.596,0.397481676
2736,ic5b02316_si_002_5_ASR_pacman,1.22874,5.9826,10.05744,2575.14,0.64626,0.525954,2084.596,0.397481676
2914,ja406030p_si_007_FSR_pacman,0.895071,6.61797,10.35123,3499.84,0.71162,0.795043,5199.12,0.397456737
2560,d3qi00480e3_2_ASR_pacman,0.341485,13.04161,15.24585,4443.49,0.85852,2.51407,3469.984,0.397348099
808,c7dt02231j2_5_FSR_pacman,0.755797,9.25453,11.77842,4126.23,0.7173,0.949064,9123.942,0.397158027
3494,ja9b03914_si_002_ASR_pacman,0.813734,20.39373,21.70488,3867.07,0.70556,0.867065,9413.608,0.397088773
2733,ic5b02316_si_002_3_FSR_pacman,1.3257,6.0622,10.23322,2372.68,0.64968,0.490067,2212.588,0.396973293
1021,c8cc09474h2_1_ASR_pacman,2.42854,4.00759,12.01288,1750.59,0.54174,0.223073,6316.81,0.396972053
1029,c8cc09474h2_5_ASR_pacman,2.42854,4.01686,12.01577,1749.5,0.54138,0.222924,6316.81,0.396955884
573,c6cc10217d2_3_FSR_pacman,0.954964,8.31739,8.63266,3615.8,0.63028,0.660004,876.096,0.39694104
572,c6cc10217d2_3_ASR_pacman,0.954964,8.31739,8.63266,3615.8,0.63028,0.660004,876.096,0.39694104
3545,ja9b06187_si_004_ASR_pacman,1.64372,5.93181,10.61368,1958.14,0.67908,0.413136,2392.479,0.396929839
1288,c9cc02324k2_2_ASR_pacman,1.12363,5.96101,9.26851,3157.15,0.64704,0.575849,5529.606,0.396922622
1174,c8dt05136d2_2_ASR_pacman,0.473654,7.53108,7.73773,4942.04,0.7728,1.63157,883.988,0.396630665
1175,c8dt05136d2_3_ASR_pacman,0.481811,7.35932,7.62287,4962.34,0.76972,1.59755,883.988,0.396478113
1695,cs0c01844_si_002_FSR_pacman,0.943983,10.59718,14.13001,1970.59,0.7985,0.845884,8419.349,0.396476646
2307,d2me00259k2_1_ASR_pacman,0.925344,6.14443,11.77449,4363.82,0.6208,0.670886,31955.004,0.396356696
388,am9b05655_si_003_FSR_pacman,0.862439,6.06201,10.58448,4213.9,0.6482,0.75159,5592.942,0.396333322
387,am9b05655_si_003_ASR_pacman,0.862439,6.06201,10.58448,4213.9,0.6482,0.75159,5592.942,0.396333322
3467,ja8b13397_si_001_FSR_pacman,1.77893,8.67984,9.46141,2432.22,0.58602,0.329424,3713.6,0.396180129
2992,ja512311a_si_010_FSR_pacman,0.865416,7.69561,11.54469,3058.76,0.71776,0.829382,10016.515,0.396063139
2991,ja512311a_si_010_ASR_pacman,0.865416,7.69561,11.54469,3058.76,0.71776,0.829382,10016.515,0.396063139
286,am7b07920_si_002_3_FSR_pacman,0.830473,5.90891,10.14004,4175.99,0.68502,0.824856,2397.812,0.395970647
1519,c9sc03080h2_FSR_pacman,0.783056,5.94166,10.12734,3902.7,0.69574,0.888494,4857.132,0.395938316
1421,c9dt01778j2_ASR_pacman,0.806834,6.64145,10.80327,3749.14,0.71808,0.889997,3362.52,0.395721899
403,am9b20623_si_001_ASR_pacman,1.3104,4.98833,11.0666,2250.02,0.70174,0.535515,1654.236,0.395605201
2856,ja0c07081_si_006_FSR_pacman,0.76341,6.72941,16.0055,3190.25,0.75354,0.987071,10024.748,0.395539285
3551,ja9b06711_si_003_ASR_pacman,0.889411,7.43761,12.69089,3024.68,0.73608,0.827604,7275.462,0.395317746
3271,ja7b07921_si_002_2_ASR_pacman,0.640046,5.87539,19.5052,3884.76,0.76114,1.1892,7616.323,0.395268508
3272,ja7b07921_si_002_2_FSR_pacman,0.640046,5.87539,19.5052,3884.76,0.76114,1.1892,7616.323,0.395268508
2791,ic9b01887_si_001_ion_pacman,0.9964,7.7406,8.61935,3341.09,0.63914,0.641449,4346.964,0.395165821
359,am8b19211_si_005_ASR_pacman,0.318981,12.0148,27.2218,3577.04,0.87754,2.75107,4877.202,0.395158139
360,am8b19211_si_005_FSR_pacman,0.318981,12.0148,27.2218,3577.04,0.87754,2.75107,4877.202,0.395158139
302,am7b16163_si_001_FSR_pacman,0.693874,21.41095,22.61381,3601.05,0.74132,1.06838,8906.148,0.395037482
2792,ic9b01887_si_002_ion_pacman,1.01838,7.78727,8.58084,3321.41,0.63682,0.625327,4345.044,0.395000948
1648,cm5b03723_si_005_FSR_pacman,0.677788,7.3388,12.71164,4266.87,0.72908,1.07568,8888.004,0.39493913
2576,d3qi01120h2_FSR_pacman,0.973999,6.87617,10.58178,4088.18,0.60614,0.622321,4785.518,0.394904469
1451,c9dt04047a2_FSR_pacman,0.764105,5.51555,11.32889,3885.75,0.72756,0.952173,1683.12,0.394900202
2380,d3cc00278k2_1_ASR_pacman,1.91975,5.62817,10.21229,1719.87,0.6522,0.339732,3218.36,0.394887011
2315,d2nr07151g2_ASR_pacman,1.35701,7.99363,9.8546,3277.3,0.55684,0.410342,1864.592,0.394881691
2316,d2nr07151g2_FSR_pacman,1.35701,7.99363,9.8546,3277.3,0.55684,0.410342,1864.592,0.394881691
1289,c9cc02324k2_2_FSR_pacman,1.14781,5.57782,9.26851,3188.73,0.63724,0.555177,5593.602,0.394813504
1347,c9ce01018a2_3_ASR_pacman,0.825668,5.22327,10.58542,3633.48,0.71778,0.869333,3200.568,0.394800372
280,am7b07901_si_002_FSR_pacman,1.08581,5.31115,9.73396,2925.3,0.67392,0.620659,2177.826,0.394737698
279,am7b07901_si_002_ASR_pacman,1.08581,5.31115,9.73396,2925.3,0.67392,0.620659,2177.826,0.394737698
3544,ja9b06187_si_003_FSR_pacman,1.90463,5.10035,10.40764,1961.37,0.63526,0.333535,2906.648,0.394623764
2313,d2nj03911g2_ASR_pacman,0.947167,7.56842,9.47023,4067.75,0.63562,0.671075,1296.711,0.394533202
2858,ja0c07081_si_007_FSR_pacman,0.762818,6.84565,16.17442,3159.74,0.75566,0.990617,7103.044,0.394275619
2206,d1qi00349f3_6_FSR_pacman,0.846702,6.34685,9.63537,4089.63,0.6945,0.820242,6158.201,0.394174435
1390,c9dt00233b2_ASR_pacman,0.790043,7.81139,10.31801,4433.5,0.67564,0.855194,8695.696,0.394091104
479,c5dt03710g2_11_FSR_pacman,0.946025,7.39489,8.61263,3641.03,0.6735,0.711926,1138.304,0.394085264
478,c5dt03710g2_11_ASR_pacman,0.946025,7.39489,8.61263,3641.03,0.6735,0.711926,1138.304,0.394085264
284,am7b07920_si_002_2_FSR_pacman,0.857675,5.77035,9.69245,4075.32,0.67764,0.79009,2409.908,0.394053366
2221,d1sc03108b2_ASR_pacman,0.97732,7.26113,8.55035,3581.75,0.66132,0.676667,571.168,0.393914389
2222,d1sc03108b2_FSR_pacman,0.97732,7.26113,8.55035,3581.75,0.66132,0.676667,571.168,0.393914389
2241,d2cc02041f2_2_ASR_pacman,0.999329,5.35228,9.21563,3406.11,0.68556,0.68602,6911.648,0.393904473
2242,d2cc02041f2_2_FSR_pacman,0.999329,5.35228,9.21563,3406.11,0.68556,0.68602,6911.648,0.393904473
2142,d1dt00947h2_ion_pacman,1.04566,7.23567,9.24448,3952.06,0.62956,0.602072,2892.348,0.393798966
3028,ja5b02999_si_006_FSR_pacman,0.775752,10.17515,13.21222,3633.01,0.73164,0.943137,2899.84,0.393794258
3113,ja7b00219_si_004_FSR_pacman,1.5366,5.94004,10.31084,2019.24,0.62534,0.406963,2966.334,0.393769468
1508,c9sc00606k2_3_ASR_pacman,0.971413,7.56994,8.91109,3863.66,0.6346,0.653275,875.024,0.393750756
1509,c9sc00606k2_3_FSR_pacman,0.971413,7.56994,8.91109,3863.66,0.6346,0.653275,875.024,0.393750756
2805,ja0c00542_si_006_ASR_pacman,2.61691,6.87094,9.50039,1274.63,0.54354,0.207703,6106.143,0.393661726
2806,ja0c00542_si_006_FSR_pacman,2.61691,6.87094,9.50039,1274.63,0.54354,0.207703,6106.143,0.393661726
2048,d0sc03727c2_4_ASR_pacman,0.326818,14.48327,28.05026,3736.52,0.87768,2.68553,19482.048,0.393585996
1130,c8dt01017j2_2_ASR_pacman,0.764842,5.30368,10.63768,3937.02,0.71984,0.941162,3260.598,0.393449503
1747,d0cc03472j2_1_FSR_pacman,1.33311,8.0647,9.17652,3381.43,0.5785,0.433948,1773.642,0.393437439
1203,c8qi00469b2_1_ASR_pacman,0.671515,9.96908,15.67823,4442.55,0.73496,1.09448,4021.408,0.393386557
646,c6ta10785k2_2_ASR_pacman,1.07093,5.11171,9.81496,2858.22,0.67322,0.628633,2139.144,0.39333649
647,c6ta10785k2_2_FSR_pacman,1.07093,5.11171,9.81496,2858.22,0.67322,0.628633,2139.144,0.39333649
3218,ja7b04132_si_002_ASR_pacman,1.75783,7.75143,10.65872,1897.46,0.54402,0.309484,4243.578,0.39332206
2337,d2sc00188h2_1_ASR_pacman,1.04896,5.25574,10.0914,3909.92,0.62238,0.593328,3743.158,0.39329486
2338,d2sc00188h2_1_FSR_pacman,1.04896,5.25574,10.0914,3909.92,0.62238,0.593328,3743.158,0.39329486
3679,oc9b00423_si_009_FSR_pacman,0.721026,9.31067,11.38984,4253.97,0.7183,0.996219,8723.42,0.393280293
3596,ja9b10501_si_019_ASR_pacman,0.76543,6.26728,9.84202,4020.8,0.69004,0.901506,4432.029,0.393252388
3597,ja9b10501_si_019_FSR_pacman,0.76543,6.26728,9.84202,4020.8,0.69004,0.901506,4432.029,0.393252388
3546,ja9b06187_si_004_FSR_pacman,1.73654,5.48455,10.13597,2158.33,0.64032,0.368733,2776.455,0.393218665
807,c7dt02231j2_5_ASR_pacman,0.747109,10.66374,11.94798,4075.75,0.72148,0.965696,9021.9,0.393214633
2904,ja4015666_si_003_FSR_pacman,1.04658,8.8541,9.6288,4153.06,0.60706,0.580044,2257.328,0.393205201
2903,ja4015666_si_003_ASR_pacman,1.04658,8.8541,9.6288,4153.06,0.60706,0.580044,2257.328,0.393205201
517,c5nj02634b2_2_FSR_pacman,0.640156,10.20517,11.75458,4762.78,0.73006,1.14044,1967.072,0.393066175
516,c5nj02634b2_2_ASR_pacman,0.640156,10.20517,11.75458,4762.78,0.73006,1.14044,1967.072,0.393066175
3460,ja8b12530_si_002_1_FSR_pacman,0.760275,13.89179,14.11165,3421.23,0.73714,0.96957,4049.104,0.392978663
3344,ja8b05047_si_004_ASR_pacman,1.08884,7.88019,9.05282,3756.24,0.60448,0.555158,2313.471,0.392927985
2999,ja512762r_si_002_FSR_pacman,0.760275,13.89179,14.11165,3423.04,0.73714,0.96957,3768.928,0.392916492
1224,c8qi01315b2_ASR_pacman,1.06135,4.92971,9.84213,3048.28,0.70016,0.659686,2458.128,0.392788246
288,am7b07920_si_002_4_FSR_pacman,0.83653,5.75628,9.75962,4165.3,0.68344,0.816994,2403.86,0.392767448
1019,c8cc07756h2_ASR_pacman,0.948283,4.66991,9.29886,3817.41,0.67238,0.70905,2791.776,0.392735933
1020,c8cc07756h2_FSR_pacman,0.948283,4.66991,9.29886,3817.41,0.67238,0.70905,2791.776,0.392735933
121,S1600576721002843_1_ASR_pacman,0.97312,10.23281,11.86173,4818.47,0.6208,0.637948,1365.456,0.392530963
122,S1600576721002843_1_FSR_pacman,0.97312,10.23281,11.86173,4818.47,0.6208,0.637948,1365.456,0.392530963
3224,ja7b04132_si_005_ASR_pacman,1.68115,8.03616,10.38211,2027.11,0.5511,0.327812,4125.065,0.392421297
2912,ja406030p_si_005_FSR_pacman,0.793138,6.14704,10.52018,3822.49,0.72168,0.909905,4827.48,0.392394291
657,c7cc01554b2_1_ASR_pacman,0.871186,4.95478,10.44951,4202.68,0.65132,0.747624,2067.642,0.392385378
834,c7dt03783j2_1_ASR_pacman,0.872214,5.27689,9.28276,3771.99,0.68434,0.784601,2227.073,0.392317109
541,c5ta03835a2_1_ASR_pacman,0.670312,9.71855,12.4806,4570.86,0.73158,1.0914,3533.824,0.392197296
542,c5ta03835a2_1_FSR_pacman,0.670312,9.71855,12.4806,4570.86,0.73158,1.0914,3533.824,0.392197296
274,am7b01568_si_002_FSR_pacman,0.803874,6.31802,9.97864,3908.14,0.714,0.888199,3752.772,0.392185457
2514,d3dt03348a2_1_FSR_pacman,0.803254,6.11526,11.47861,3316.42,0.72328,0.900437,6716.409,0.392176271
644,c6ta10785k2_1_ASR_pacman,1.17933,4.04646,9.95277,2704.32,0.65086,0.551889,2482.822,0.392134822
645,c6ta10785k2_1_FSR_pacman,1.20009,4.04646,9.95277,2709.26,0.64398,0.53661,2546.818,0.392074984
402,am9b17348_si_002_FSR_pacman,1.44103,3.93312,12.01383,3291.23,0.53944,0.374343,10359.519,0.39184276
2128,d1ce00899d2_1_ASR_pacman,1.15442,4.83662,9.82047,3554.62,0.61042,0.528766,3002.859,0.391823022
2129,d1ce00899d2_1_FSR_pacman,1.15442,4.83662,9.82047,3554.62,0.61042,0.528766,3002.859,0.391823022
2003,d0qi01257b2_ASR_pacman,0.718647,9.6803,15.14441,3882.67,0.73674,1.02518,3055.906,0.391621915
2915,ja406030p_si_008_FSR_pacman,0.820399,6.88572,10.12185,3734.12,0.71776,0.874892,4887.177,0.391594257
3692,tz9b00468_si_001_FSR_pacman,0.745844,9.09617,14.19833,3724.88,0.7388,0.990555,11216.04,0.391586889
3691,tz9b00468_si_001_ASR_pacman,0.745844,9.09617,14.19833,3724.88,0.7388,0.990555,11216.04,0.391586889
2147,d1dt02515e2_1_FSR_pacman,1.13211,6.42748,9.60663,2838.88,0.69104,0.610402,2453.572,0.391483161
1492,c9ra06984d2_2_ASR_pacman,2.08762,3.71463,11.28863,1636.91,0.54954,0.263238,2127.793,0.391464019
1493,c9ra06984d2_2_FSR_pacman,2.08762,3.71463,11.28863,1636.91,0.54954,0.263238,2127.793,0.391464019
481,c5dt03710g2_12_FSR_pacman,0.968429,7.21174,8.3662,3601.45,0.66556,0.687257,1138.304,0.3913155
480,c5dt03710g2_12_ASR_pacman,0.968429,7.21174,8.3662,3601.45,0.66556,0.687257,1138.304,0.3913155
2343,d2sc00188h2_4_ASR_pacman,1.06706,6.35108,9.18209,3723.53,0.6218,0.582725,3791.202,0.391311078
2344,d2sc00188h2_4_FSR_pacman,1.06706,6.35108,9.18209,3723.53,0.6218,0.582725,3791.202,0.391311078
3541,ja9b06179_si_004_ASR_pacman,0.714488,13.02551,15.5457,2467.95,0.79712,1.11565,3771.401,0.391301749
3542,ja9b06179_si_004_FSR_pacman,0.714488,13.02551,15.5457,2467.95,0.79712,1.11565,3771.401,0.391301749
3274,ja7b07921_si_002_3_FSR_pacman,0.619843,5.27256,21.76246,3807.11,0.77514,1.25054,7615.315,0.391262718
3273,ja7b07921_si_002_3_ASR_pacman,0.619843,5.27256,21.76246,3807.11,0.77514,1.25054,7615.315,0.391262718
2559,d3qi00480e3_1_FSR_pacman,0.692481,9.29494,10.17867,4763.9,0.70168,1.01328,1798.988,0.391157442
1417,c9dt01677e2_1_ASR_pacman,0.835501,6.26802,10.10964,3538.21,0.71408,0.854672,6963.736,0.391149085
603,c6dt03852b2_FSR_pacman,0.792011,10.05368,11.85327,3184.27,0.72564,0.9162,3752.12,0.391147874
3403,ja8b07411_si_003_7_FSR_pacman,0.690236,6.13678,13.60074,3668.85,0.7393,1.07108,4829.848,0.391119678
3503,ja9b04737_si_008_FSR_pacman,0.888076,12.31007,13.17534,2737.83,0.76582,0.862336,2850.1,0.391114541
257,am0c12867_si_002_ASR_pacman,1.04118,5.70112,9.25392,3851.5,0.6392,0.613917,3414.288,0.391077659
258,am0c12867_si_002_FSR_pacman,1.04118,5.70112,9.25392,3851.5,0.6392,0.613917,3414.288,0.391077659
2402,d3cc02839a2_ASR_pacman,0.794141,4.79564,9.72146,4041.51,0.69938,0.880674,1447.546,0.390994929
3283,ja7b09496_si_008_FSR_pacman,1.03544,8.11403,9.87101,2870.93,0.70702,0.682818,3582.708,0.3909049
2913,ja406030p_si_006_FSR_pacman,0.798161,7.06186,10.85306,3711.52,0.7268,0.910593,4830.264,0.390830488
1069,c8ce00779a2_2_FSR_pacman,0.574531,9.04149,11.81022,4767.78,0.75954,1.32202,3254.88,0.3907781
1518,c9sc03080h2_ASR_pacman,0.74516,7.72477,10.12734,3869.14,0.71,0.952815,4601.148,0.390683155
370,am8b22385_si_002_FSR_pacman,0.743118,7.54957,11.91695,3977.2,0.73532,0.989506,2344.268,0.390646963
2146,d1dt02515e2_1_ASR_pacman,1.10934,6.62749,9.91169,2781.58,0.70092,0.631833,2389.576,0.390606069
1619,cg900153m_si_001_FSR_pacman,0.64875,4.80271,13.15249,4246.47,0.76026,1.17189,32235.184,0.390547258
2359,d2sc05742e3_5_FSR_pacman,1.139,2.61323,11.42727,3812.22,0.59446,0.521914,3051.516,0.390487412
2782,ic7b00292_si_005_ASR_pacman,0.643526,9.54143,24.20405,2759.11,0.81924,1.27305,8671.384,0.390485194
2783,ic7b00292_si_005_FSR_pacman,0.643526,9.54143,24.20405,2759.11,0.81924,1.27305,8671.384,0.390485194
2857,ja0c07081_si_007_ASR_pacman,0.755581,6.84565,16.17442,3143.76,0.75886,1.00434,7007.05,0.390445853
301,am7b16163_si_001_ASR_pacman,0.628746,21.41095,22.61381,3441.98,0.77458,1.23194,8341.854,0.390287541
3688,se7b00236_si_002_FSR_pacman,0.656184,7.48036,19.33332,3538.77,0.75588,1.15193,7230.96,0.390265439
131,S2052252522002147_5_ASR_pacman,1.66143,5.13901,9.66941,2757.2,0.6116,0.368118,12657.888,0.390200067
132,S2052252522002147_5_FSR_pacman,1.66143,5.13901,9.66941,2757.2,0.6116,0.368118,12657.888,0.390200067
2342,d2sc00188h2_3_FSR_pacman,1.06222,5.94343,9.37351,3783.62,0.62076,0.584401,3815.224,0.389912204
2341,d2sc00188h2_3_ASR_pacman,1.06222,5.94343,9.37351,3783.62,0.62076,0.584401,3815.224,0.389912204
2757,ic6b01211_si_002_FSR_pacman,0.864372,4.33941,9.38529,3963.73,0.68238,0.789451,5160.555,0.389844773
1690,cr6b00346_si_001_ASR_pacman,0.906382,3.80855,9.19904,3761.02,0.69564,0.767491,3482.484,0.389773685
1691,cr6b00346_si_001_FSR_pacman,0.906382,3.80855,9.19904,3761.02,0.69564,0.767491,3482.484,0.389773685
351,am8b16926_si_002_ASR_pacman,1.03288,6.62108,9.20772,3935.54,0.6285,0.608492,13244.784,0.38976149
352,am8b16926_si_002_FSR_pacman,1.03288,6.62108,9.20772,3935.54,0.6285,0.608492,13244.784,0.38976149
2759,ic6b01211_si_003_FSR_pacman,0.864372,4.31513,9.39467,3977.14,0.68168,0.788642,5160.555,0.389669857
2901,ja4015666_si_002_ASR_pacman,1.00958,8.89332,9.63988,4234.15,0.60776,0.601991,2210.476,0.389665
2902,ja4015666_si_002_FSR_pacman,1.00958,8.89332,9.63988,4234.15,0.60776,0.601991,2210.476,0.389665
793,c7dt01595j2_ASR_pacman,0.834798,5.87463,11.47017,3286.6,0.7312,0.875901,1612.29,0.389640166
1574,cg3002866_si_001_ion_pacman,0.919423,4.60611,9.84706,4167.69,0.6634,0.721539,31530.352,0.389619231
3034,ja5b11079_si_002_FSR_pacman,0.630096,6.98986,14.16979,4312.86,0.7517,1.19299,11000.992,0.389606007
3003,ja512762r_si_004_FSR_pacman,0.842587,7.77623,8.7587,3650.6,0.6927,0.822111,4273.56,0.389462411
3002,ja512762r_si_004_ASR_pacman,0.842587,7.77623,8.7587,3650.6,0.6927,0.822111,4273.56,0.389462411
1345,c9ce00988d2_5_ASR_pacman,0.925952,6.16951,10.31523,4171.53,0.62278,0.672584,17290.958,0.38941215
1346,c9ce00988d2_5_FSR_pacman,0.925952,6.16951,10.31523,4171.53,0.62278,0.672584,17290.958,0.38941215
2543,d3nr03302c2_2_ASR_pacman,1.39579,6.91682,8.80718,3039.93,0.61178,0.438304,4164.656,0.389397461
2544,d3nr03302c2_2_FSR_pacman,1.39579,6.91682,8.80718,3039.93,0.61178,0.438304,4164.656,0.389397461
1336,c9ce00732f2_2_FSR_pacman,0.632646,5.84003,13.04652,4391.22,0.76148,1.20364,7900.156,0.389397073
1123,c8dt00502h2_2_ASR_pacman,0.988719,6.39718,9.14743,4000.72,0.64226,0.649588,2470.48,0.389391075
1124,c8dt00502h2_2_FSR_pacman,0.988719,6.39718,9.14743,4000.72,0.64226,0.649588,2470.48,0.389391075
3453,ja8b12530_si_001_2_ASR_pacman,0.498086,29.26452,30.74228,3540.55,0.81824,1.64277,6457.992,0.38930768
973,c8cc01559g2_1_FSR_pacman,1.7965,7.22719,9.61865,1846.02,0.6076,0.338212,6443.887,0.38930022
972,c8cc01559g2_1_ASR_pacman,1.7965,7.22719,9.61865,1846.02,0.6076,0.338212,6443.887,0.38930022
3678,oc9b00423_si_009_ASR_pacman,0.707099,11.02928,12.35311,4182.78,0.72474,1.02495,8579.3,0.389250136
1099,c8ce01585f2_ASR_pacman,1.44159,3.18687,10.69711,2540.08,0.59372,0.41185,1894.506,0.3892385
3409,ja8b08433_si_001_FSR_pacman,0.820412,6.45982,8.86944,3764.36,0.676,0.823976,5310.288,0.389085409
3408,ja8b08433_si_001_ASR_pacman,0.820412,6.45982,8.86944,3764.36,0.676,0.823976,5310.288,0.389085409
1681,cm9b01258_si_011_FSR_pacman,1.01568,6.15403,8.92543,3283.68,0.62774,0.618048,4842.024,0.3890671
810,c7dt02231j2_6_FSR_pacman,0.738554,8.70519,11.79887,3996.36,0.73324,0.992804,9007.704,0.388846755
3660,la304204k_si_002_ASR_pacman,0.981285,5.96056,8.64946,3647.61,0.653,0.665454,1342.236,0.388779112
3661,la304204k_si_002_FSR_pacman,0.981285,5.96056,8.64946,3647.61,0.653,0.665454,1342.236,0.388779112
3501,ja9b04737_si_007_FSR_pacman,1.06206,7.09104,8.75954,3036.47,0.6764,0.636874,3815.352,0.388645634
3590,ja9b10501_si_016_ASR_pacman,0.672478,7.01699,10.25561,4309.52,0.7122,1.05907,4315.879,0.388577035
3591,ja9b10501_si_016_FSR_pacman,0.672478,7.01699,10.25561,4309.52,0.7122,1.05907,4315.879,0.388577035
636,c6ta06037d2_ASR_pacman,0.831575,6.06331,11.66459,3274.55,0.7344,0.883143,1612.29,0.388563017
1880,d0ce01593h2_3_ASR_pacman,0.833811,5.75389,9.84391,4214.25,0.65524,0.785837,4677.78,0.388546622
31,13738_2020_1931_MOESM1_ESM_FSR_pacman,1.32943,9.10459,10.51625,3363.22,0.51032,0.383864,4762.342,0.388544361
3589,ja9b10501_si_015_FSR_pacman,0.672189,6.83148,10.26154,4670.56,0.69552,1.03471,4330.811,0.388301528
3588,ja9b10501_si_015_ASR_pacman,0.672189,6.83148,10.26154,4670.56,0.69552,1.03471,4330.811,0.388301528
1422,c9dt01778j2_FSR_pacman,0.857315,6.22436,8.82505,4007.23,0.69158,0.806681,3578.7,0.388289633
837,c7dt03783j2_3_FSR_pacman,0.837631,7.058,8.66927,3915.82,0.69302,0.827357,2457.592,0.388150071
133,S2052252522002147_6_ASR_pacman,1.7033,5.14823,9.63708,2686.8,0.61048,0.35841,12657.888,0.388114619
134,S2052252522002147_6_FSR_pacman,1.7033,5.14823,9.63708,2686.8,0.61048,0.35841,12657.888,0.388114619
1923,d0dt02233k2_2_FSR_pacman,0.780495,9.23952,11.30885,3851.36,0.73308,0.93925,1232.996,0.388052794
2855,ja0c07081_si_006_ASR_pacman,0.748804,6.72941,16.0055,3160.53,0.75974,1.0146,9832.76,0.388044269
1101,c8ce01740a2_ASR_pacman,0.727553,9.22078,10.51317,4082.08,0.72272,0.993358,2152.55,0.387963906
1102,c8ce01740a2_FSR_pacman,0.727553,9.22078,10.51317,4082.08,0.72272,0.993358,2152.55,0.387963906
166,aav4119_data_file_s7_FSR_pacman,0.836598,5.45536,9.08328,4048.9,0.68918,0.823788,13916.598,0.387935687
2487,d3dt00422h2_2_ASR_pacman,0.774243,4.9261,10.10364,4312.83,0.67098,0.866627,6910.308,0.387902099
3207,ja7b03113_si_002_ASR_pacman,1.27679,4.07267,10.06174,2936.99,0.599,0.469145,8095.948,0.387832469
